timestamp,zoneId,date,airTemperature,windSpeed,gustSpeed,windDirection,relativeHumidity,dewPointTemperature,precipation,precipationDensity,snowDepth,airPressure,visibility,cloudAmount,presentWeather
1484222400000,Helsinki-Vuosaari,2017-01-12 14:00:00,-1.8,11.3,13.8,183.0,82.0,-4.5,NaN,NaN,NaN,989.4,NaN,NaN,NaN,
1484229600000,Helsinki-Vuosaari,2017-01-12 16:00:00,-2.0,10.5,12.3,180.0,90.0,-3.5,NaN,NaN,NaN,988.8,NaN,NaN,NaN,
1484236800000,Helsinki-Vuosaari,2017-01-12 18:00:00,-1.8,9.1,10.7,182.0,92.0,-2.9,NaN,NaN,NaN,987.8,NaN,NaN,NaN,
1484244000000,Helsinki-Vuosaari,2017-01-12 20:00:00,-1.5,8.8,10.4,183.0,92.0,-2.6,NaN,NaN,NaN,986.9,NaN,NaN,NaN,
1484251200000,Helsinki-Vuosaari,2017-01-12 22:00:00,-1.2,8.2,9.8,168.0,91.0,-2.5,NaN,NaN,NaN,986.3,NaN,NaN,NaN,
1484258400000,Helsinki-Vuosaari,2017-01-13 00:00:00,-0.8,10.0,12.2,172.0,96.0,-1.4,NaN,NaN,NaN,985.1,NaN,NaN,NaN,
1484265600000,Helsinki-Vuosaari,2017-01-13 02:00:00,-0.5,11.7,13.6,188.0,97.0,-0.8,NaN,NaN,NaN,984.3,NaN,NaN,NaN,
1484272800000,Helsinki-Vuosaari,2017-01-13 04:00:00,0.2,11.4,12.7,199.0,98.0,0.0,NaN,NaN,NaN,984.1,NaN,NaN,NaN,
1484280000000,Helsinki-Vuosaari,2017-01-13 06:00:00,2.0,7.7,10.7,217.0,96.0,1.5,NaN,NaN,NaN,984.9,NaN,NaN,NaN,
1484287200000,Helsinki-Vuosaari,2017-01-13 08:00:00,2.0,8.5,13.3,218.0,93.0,1.0,NaN,NaN,NaN,986.4,NaN,NaN,NaN,
1484294400000,Helsinki-Vuosaari,2017-01-13 10:00:00,2.0,10.0,12.4,212.0,89.0,0.4,NaN,NaN,NaN,987.3,NaN,NaN,NaN,
1484301600000,Helsinki-Vuosaari,2017-01-13 12:00:00,1.8,8.0,11.5,216.0,89.0,0.1,NaN,NaN,NaN,988.3,NaN,NaN,NaN,
1484308800000,Helsinki-Vuosaari,2017-01-13 14:00:00,1.8,10.0,13.2,212.0,89.0,0.1,NaN,NaN,NaN,989.6,NaN,NaN,NaN,
1484316000000,Helsinki-Vuosaari,2017-01-13 16:00:00,1.7,9.4,13.9,216.0,88.0,0.0,NaN,NaN,NaN,990.5,NaN,NaN,NaN,
1484323200000,Helsinki-Vuosaari,2017-01-13 18:00:00,1.7,9.2,11.7,211.0,88.0,0.0,NaN,NaN,NaN,991.2,NaN,NaN,NaN,
1484330400000,Helsinki-Vuosaari,2017-01-13 20:00:00,1.3,9.3,10.9,207.0,91.0,0.0,NaN,NaN,NaN,991.7,NaN,NaN,NaN,
1484337600000,Helsinki-Vuosaari,2017-01-13 22:00:00,1.2,10.4,12.2,198.0,91.0,-0.2,NaN,NaN,NaN,992.3,NaN,NaN,NaN,
1484344800000,Helsinki-Vuosaari,2017-01-14 00:00:00,0.9,8.9,9.9,194.0,91.0,-0.4,NaN,NaN,NaN,992.4,NaN,NaN,NaN,
1484352000000,Helsinki-Vuosaari,2017-01-14 02:00:00,0.8,6.1,6.7,189.0,91.0,-0.5,NaN,NaN,NaN,992.5,NaN,NaN,NaN,
1484359200000,Helsinki-Vuosaari,2017-01-14 04:00:00,0.8,5.7,6.3,179.0,92.0,-0.3,NaN,NaN,NaN,992.6,NaN,NaN,NaN,
1484366400000,Helsinki-Vuosaari,2017-01-14 06:00:00,0.6,4.4,5.0,200.0,95.0,-0.2,NaN,NaN,NaN,993.2,NaN,NaN,NaN,
1484373600000,Helsinki-Vuosaari,2017-01-14 08:00:00,0.8,3.1,4.2,228.0,93.0,-0.2,NaN,NaN,NaN,994.3,NaN,NaN,NaN,
1484380800000,Helsinki-Vuosaari,2017-01-14 10:00:00,1.0,3.0,3.8,213.0,93.0,0.0,NaN,NaN,NaN,995.5,NaN,NaN,NaN,
1484388000000,Helsinki-Vuosaari,2017-01-14 12:00:00,1.2,3.2,4.3,219.0,92.0,0.0,NaN,NaN,NaN,996.4,NaN,NaN,NaN,
1484395200000,Helsinki-Vuosaari,2017-01-14 14:00:00,0.3,4.6,6.2,252.0,95.0,-0.4,NaN,NaN,NaN,997.5,NaN,NaN,NaN,
1484402400000,Helsinki-Vuosaari,2017-01-14 16:00:00,0.8,2.7,3.4,238.0,94.0,-0.1,NaN,NaN,NaN,998.6,NaN,NaN,NaN,
1484409600000,Helsinki-Vuosaari,2017-01-14 18:00:00,0.4,1.2,1.8,225.0,95.0,-0.3,NaN,NaN,NaN,999.6,NaN,NaN,NaN,
1484416800000,Helsinki-Vuosaari,2017-01-14 20:00:00,0.2,0.6,1.0,331.0,94.0,-0.6,NaN,NaN,NaN,1000.3,NaN,NaN,NaN,
1484424000000,Helsinki-Vuosaari,2017-01-14 22:00:00,-0.1,2.3,3.7,360.0,93.0,-1.1,NaN,NaN,NaN,1000.9,NaN,NaN,NaN,
1484431200000,Helsinki-Vuosaari,2017-01-15 00:00:00,-0.3,2.9,4.3,358.0,90.0,-1.8,NaN,NaN,NaN,1001.3,NaN,NaN,NaN,
1484438400000,Helsinki-Vuosaari,2017-01-15 02:00:00,-0.7,3.2,4.5,5.0,90.0,-2.1,NaN,NaN,NaN,1001.8,NaN,NaN,NaN,
1484445600000,Helsinki-Vuosaari,2017-01-15 04:00:00,-1.1,2.2,3.3,344.0,91.0,-2.5,NaN,NaN,NaN,1002.0,NaN,NaN,NaN,
1484452800000,Helsinki-Vuosaari,2017-01-15 06:00:00,-1.4,2.9,4.9,351.0,92.0,-2.6,NaN,NaN,NaN,1002.7,NaN,NaN,NaN,
1484460000000,Helsinki-Vuosaari,2017-01-15 08:00:00,-1.4,2.2,3.5,347.0,91.0,-2.7,NaN,NaN,NaN,1003.8,NaN,NaN,NaN,
1484467200000,Helsinki-Vuosaari,2017-01-15 10:00:00,-1.3,2.8,4.5,332.0,90.0,-2.8,NaN,NaN,NaN,1004.7,NaN,NaN,NaN,
1484474400000,Helsinki-Vuosaari,2017-01-15 12:00:00,-1.5,3.1,5.1,335.0,88.0,-3.2,NaN,NaN,NaN,1006.1,NaN,NaN,NaN,
1484481600000,Helsinki-Vuosaari,2017-01-15 14:00:00,-2.2,2.8,4.8,339.0,90.0,-3.6,NaN,NaN,NaN,1007.5,NaN,NaN,NaN,
1484488800000,Helsinki-Vuosaari,2017-01-15 16:00:00,-3.4,3.6,5.3,351.0,94.0,-4.2,NaN,NaN,NaN,1009.3,NaN,NaN,NaN,
1484496000000,Helsinki-Vuosaari,2017-01-15 18:00:00,-4.3,2.9,4.6,318.0,92.0,-5.4,NaN,NaN,NaN,1010.9,NaN,NaN,NaN,
1484503200000,Helsinki-Vuosaari,2017-01-15 20:00:00,-5.5,2.0,3.3,350.0,93.0,-6.4,NaN,NaN,NaN,1012.6,NaN,NaN,NaN,
1484510400000,Helsinki-Vuosaari,2017-01-15 22:00:00,-5.7,3.2,4.7,321.0,90.0,-7.0,NaN,NaN,NaN,1014.2,NaN,NaN,NaN,
1484517600000,Helsinki-Vuosaari,2017-01-16 00:00:00,-7.0,2.4,3.7,351.0,93.0,-8.0,NaN,NaN,NaN,1015.4,NaN,NaN,NaN,
1484524800000,Helsinki-Vuosaari,2017-01-16 02:00:00,-6.8,2.6,5.0,342.0,89.0,-8.3,NaN,NaN,NaN,1016.9,NaN,NaN,NaN,
1484532000000,Helsinki-Vuosaari,2017-01-16 04:00:00,-6.1,1.1,1.8,127.0,92.0,-7.1,NaN,NaN,NaN,1017.8,NaN,NaN,NaN,
1484539200000,Helsinki-Vuosaari,2017-01-16 06:00:00,-4.8,0.6,1.0,208.0,92.0,-5.8,NaN,NaN,NaN,1019.0,NaN,NaN,NaN,
1484546400000,Helsinki-Vuosaari,2017-01-16 08:00:00,-3.7,0.8,1.2,127.0,92.0,-4.8,NaN,NaN,NaN,1020.6,NaN,NaN,NaN,
1484553600000,Helsinki-Vuosaari,2017-01-16 10:00:00,-3.2,0.7,1.3,42.0,91.0,-4.4,NaN,NaN,NaN,1021.8,NaN,NaN,NaN,
1484560800000,Helsinki-Vuosaari,2017-01-16 12:00:00,-3.3,2.0,2.6,42.0,92.0,-4.4,NaN,NaN,NaN,1022.7,NaN,NaN,NaN,
1484568000000,Helsinki-Vuosaari,2017-01-16 14:00:00,-3.2,1.4,1.9,36.0,90.0,-4.6,NaN,NaN,NaN,1023.7,NaN,NaN,NaN,
1484575200000,Helsinki-Vuosaari,2017-01-16 16:00:00,-3.9,3.1,3.9,24.0,91.0,-5.1,NaN,NaN,NaN,1025.0,NaN,NaN,NaN,
1484582400000,Helsinki-Vuosaari,2017-01-16 18:00:00,-3.9,1.8,2.4,54.0,93.0,-4.9,NaN,NaN,NaN,1025.9,NaN,NaN,NaN,
1484589600000,Helsinki-Vuosaari,2017-01-16 20:00:00,-3.9,0.8,1.8,343.0,92.0,-5.0,NaN,NaN,NaN,1027.0,NaN,NaN,NaN,
1484596800000,Helsinki-Vuosaari,2017-01-16 22:00:00,-3.8,0.8,1.2,9.0,91.0,-5.0,NaN,NaN,NaN,1027.7,NaN,NaN,NaN,
1484604000000,Helsinki-Vuosaari,2017-01-17 00:00:00,-4.1,2.1,3.2,334.0,93.0,-5.1,NaN,NaN,NaN,1028.5,NaN,NaN,NaN,
1484611200000,Helsinki-Vuosaari,2017-01-17 02:00:00,-4.6,1.7,4.0,333.0,93.0,-5.5,NaN,NaN,NaN,1029.1,NaN,NaN,NaN,
1484618400000,Helsinki-Vuosaari,2017-01-17 04:00:00,-4.8,2.0,2.9,314.0,94.0,-5.7,NaN,NaN,NaN,1029.5,NaN,NaN,NaN,
1484625600000,Helsinki-Vuosaari,2017-01-17 06:00:00,-5.5,3.0,4.3,313.0,93.0,-6.4,NaN,NaN,NaN,1030.2,NaN,NaN,NaN,
1484632800000,Helsinki-Vuosaari,2017-01-17 08:00:00,-6.2,3.6,5.7,299.0,94.0,-7.0,NaN,NaN,NaN,1031.2,NaN,NaN,NaN,
1484640000000,Helsinki-Vuosaari,2017-01-17 10:00:00,-5.4,1.8,2.4,214.0,95.0,-6.1,NaN,NaN,NaN,1031.3,NaN,NaN,NaN,
1484647200000,Helsinki-Vuosaari,2017-01-17 12:00:00,-3.9,3.4,4.9,266.0,94.0,-4.7,NaN,NaN,NaN,1031.6,NaN,NaN,NaN,
1484654400000,Helsinki-Vuosaari,2017-01-17 14:00:00,-2.6,2.9,4.4,235.0,88.0,-4.3,NaN,NaN,NaN,1031.2,NaN,NaN,NaN,
1484661600000,Helsinki-Vuosaari,2017-01-17 16:00:00,-0.8,7.1,9.4,216.0,91.0,-2.2,NaN,NaN,NaN,1030.4,NaN,NaN,NaN,
1484668800000,Helsinki-Vuosaari,2017-01-17 18:00:00,-0.3,4.8,6.3,244.0,86.0,-2.4,NaN,NaN,NaN,1030.1,NaN,NaN,NaN,
1484676000000,Helsinki-Vuosaari,2017-01-17 20:00:00,-0.1,7.2,10.6,226.0,91.0,-1.5,NaN,NaN,NaN,1029.2,NaN,NaN,NaN,
1484683200000,Helsinki-Vuosaari,2017-01-17 22:00:00,0.1,7.0,10.0,229.0,88.0,-1.7,NaN,NaN,NaN,1028.6,NaN,NaN,NaN,
1484690400000,Helsinki-Vuosaari,2017-01-18 00:00:00,0.6,7.6,10.9,235.0,90.0,-0.8,NaN,NaN,NaN,1027.8,NaN,NaN,NaN,
1484697600000,Helsinki-Vuosaari,2017-01-18 02:00:00,0.9,6.7,9.6,241.0,91.0,-0.4,NaN,NaN,NaN,1027.1,NaN,NaN,NaN,
1484704800000,Helsinki-Vuosaari,2017-01-18 04:00:00,0.9,4.6,6.6,246.0,95.0,0.2,NaN,NaN,NaN,1026.5,NaN,NaN,NaN,
1484712000000,Helsinki-Vuosaari,2017-01-18 06:00:00,0.8,4.0,5.5,256.0,94.0,0.0,NaN,NaN,NaN,1026.8,NaN,NaN,NaN,
1484719200000,Helsinki-Vuosaari,2017-01-18 08:00:00,0.9,4.6,7.0,253.0,95.0,0.2,NaN,NaN,NaN,1026.9,NaN,NaN,NaN,
1484726400000,Helsinki-Vuosaari,2017-01-18 10:00:00,1.1,5.4,7.3,252.0,95.0,0.4,NaN,NaN,NaN,1026.6,NaN,NaN,NaN,
1484733600000,Helsinki-Vuosaari,2017-01-18 12:00:00,1.2,5.4,7.7,242.0,97.0,0.8,NaN,NaN,NaN,1025.2,NaN,NaN,NaN,
1484740800000,Helsinki-Vuosaari,2017-01-18 14:00:00,1.6,7.4,11.1,241.0,98.0,1.3,NaN,NaN,NaN,1024.8,NaN,NaN,NaN,
1484748000000,Helsinki-Vuosaari,2017-01-18 16:00:00,1.6,8.0,12.8,238.0,97.0,1.2,NaN,NaN,NaN,1023.7,NaN,NaN,NaN,
1484755200000,Helsinki-Vuosaari,2017-01-18 18:00:00,1.5,8.5,12.4,236.0,97.0,1.0,NaN,NaN,NaN,1022.2,NaN,NaN,NaN,
1484762400000,Helsinki-Vuosaari,2017-01-18 20:00:00,1.8,8.8,15.1,237.0,97.0,1.3,NaN,NaN,NaN,1020.6,NaN,NaN,NaN,
1484769600000,Helsinki-Vuosaari,2017-01-18 22:00:00,1.8,8.4,12.7,240.0,96.0,1.2,NaN,NaN,NaN,1019.0,NaN,NaN,NaN,
1484776800000,Helsinki-Vuosaari,2017-01-19 00:00:00,1.8,6.2,9.0,255.0,97.0,1.4,NaN,NaN,NaN,1018.1,NaN,NaN,NaN,
1484784000000,Helsinki-Vuosaari,2017-01-19 02:00:00,1.5,5.4,9.0,258.0,96.0,1.0,NaN,NaN,NaN,1017.5,NaN,NaN,NaN,
1484791200000,Helsinki-Vuosaari,2017-01-19 04:00:00,1.4,4.8,8.7,274.0,96.0,0.9,NaN,NaN,NaN,1017.2,NaN,NaN,NaN,
1484798400000,Helsinki-Vuosaari,2017-01-19 06:00:00,1.4,4.5,6.7,275.0,96.0,0.8,NaN,NaN,NaN,1017.6,NaN,NaN,NaN,
1484805600000,Helsinki-Vuosaari,2017-01-19 08:00:00,1.6,5.0,7.2,271.0,95.0,0.9,NaN,NaN,NaN,1017.3,NaN,NaN,NaN,
1484812800000,Helsinki-Vuosaari,2017-01-19 10:00:00,1.6,4.8,7.1,253.0,94.0,0.7,NaN,NaN,NaN,1016.3,NaN,NaN,NaN,
1484820000000,Helsinki-Vuosaari,2017-01-19 12:00:00,1.2,4.4,6.2,238.0,96.0,0.7,NaN,NaN,NaN,1015.0,NaN,NaN,NaN,
1484827200000,Helsinki-Vuosaari,2017-01-19 14:00:00,1.4,6.9,9.4,239.0,98.0,1.0,NaN,NaN,NaN,1012.7,NaN,NaN,NaN,
1484834400000,Helsinki-Vuosaari,2017-01-19 16:00:00,1.6,8.7,12.2,251.0,96.0,1.1,NaN,NaN,NaN,1012.1,NaN,NaN,NaN,
1484841600000,Helsinki-Vuosaari,2017-01-19 18:00:00,2.6,6.1,9.2,269.0,85.0,0.4,NaN,NaN,NaN,1012.4,NaN,NaN,NaN,
1484848800000,Helsinki-Vuosaari,2017-01-19 20:00:00,2.8,5.1,8.4,299.0,80.0,-0.4,NaN,NaN,NaN,1013.8,NaN,NaN,NaN,
1484856000000,Helsinki-Vuosaari,2017-01-19 22:00:00,2.9,6.2,10.4,323.0,61.0,-4.0,NaN,NaN,NaN,1015.5,NaN,NaN,NaN,
1484863200000,Helsinki-Vuosaari,2017-01-20 00:00:00,1.2,5.5,8.0,293.0,64.0,-4.9,NaN,NaN,NaN,1017.4,NaN,NaN,NaN,
1484870400000,Helsinki-Vuosaari,2017-01-20 02:00:00,0.2,4.8,7.6,286.0,68.0,-5.0,NaN,NaN,NaN,1018.4,NaN,NaN,NaN,
1484877600000,Helsinki-Vuosaari,2017-01-20 04:00:00,-0.8,4.7,6.2,272.0,75.0,-4.7,NaN,NaN,NaN,1019.2,NaN,NaN,NaN,
1484884800000,Helsinki-Vuosaari,2017-01-20 06:00:00,-1.5,3.5,4.7,281.0,80.0,-4.4,NaN,NaN,NaN,1019.0,NaN,NaN,NaN,
1484892000000,Helsinki-Vuosaari,2017-01-20 08:00:00,-0.8,4.2,6.3,263.0,81.0,-3.7,NaN,NaN,NaN,1018.9,NaN,NaN,NaN,
1484899200000,Helsinki-Vuosaari,2017-01-20 10:00:00,-0.1,4.9,7.2,266.0,77.0,-3.5,NaN,NaN,NaN,1017.4,NaN,NaN,NaN,
1484906400000,Helsinki-Vuosaari,2017-01-20 12:00:00,0.3,2.9,4.3,261.0,84.0,-2.1,NaN,NaN,NaN,1015.9,NaN,NaN,NaN,
1484913600000,Helsinki-Vuosaari,2017-01-20 14:00:00,-0.1,2.2,3.4,258.0,98.0,-0.4,NaN,NaN,NaN,1014.0,NaN,NaN,NaN,
1484920800000,Helsinki-Vuosaari,2017-01-20 16:00:00,0.2,2.4,3.3,288.0,98.0,0.0,NaN,NaN,NaN,1013.4,NaN,NaN,NaN,
1484928000000,Helsinki-Vuosaari,2017-01-20 18:00:00,0.4,5.7,8.4,318.0,98.0,0.2,NaN,NaN,NaN,1014.2,NaN,NaN,NaN,
1484935200000,Helsinki-Vuosaari,2017-01-20 20:00:00,0.9,3.7,7.7,318.0,91.0,-0.5,NaN,NaN,NaN,1015.7,NaN,NaN,NaN,
1484942400000,Helsinki-Vuosaari,2017-01-20 22:00:00,-0.4,5.4,6.8,281.0,93.0,-1.4,NaN,NaN,NaN,1016.6,NaN,NaN,NaN,
1484949600000,Helsinki-Vuosaari,2017-01-21 00:00:00,-1.3,4.8,6.5,287.0,92.0,-2.4,NaN,NaN,NaN,1017.4,NaN,NaN,NaN,
1484956800000,Helsinki-Vuosaari,2017-01-21 02:00:00,-2.0,5.3,8.4,296.0,92.0,-3.1,NaN,NaN,NaN,1017.9,NaN,NaN,NaN,
1484964000000,Helsinki-Vuosaari,2017-01-21 04:00:00,-1.8,5.5,7.5,301.0,90.0,-3.1,NaN,NaN,NaN,1018.2,NaN,NaN,NaN,
1484971200000,Helsinki-Vuosaari,2017-01-21 06:00:00,-2.1,6.1,8.4,289.0,89.0,-3.6,NaN,NaN,NaN,1018.6,NaN,NaN,NaN,
1484978400000,Helsinki-Vuosaari,2017-01-21 08:00:00,-1.8,6.2,8.7,305.0,86.0,-3.7,NaN,NaN,NaN,1019.8,NaN,NaN,NaN,
1484985600000,Helsinki-Vuosaari,2017-01-21 10:00:00,-0.5,4.6,7.6,322.0,80.0,-3.5,NaN,NaN,NaN,1021.3,NaN,NaN,NaN,
1484992800000,Helsinki-Vuosaari,2017-01-21 12:00:00,1.3,4.3,6.4,314.0,71.0,-3.4,NaN,NaN,NaN,1022.6,NaN,NaN,NaN,
1485000000000,Helsinki-Vuosaari,2017-01-21 14:00:00,-0.3,4.2,5.8,284.0,77.0,-3.8,NaN,NaN,NaN,1024.0,NaN,NaN,NaN,
1485007200000,Helsinki-Vuosaari,2017-01-21 16:00:00,-1.3,3.4,4.8,278.0,84.0,-3.6,NaN,NaN,NaN,1024.4,NaN,NaN,NaN,
1485014400000,Helsinki-Vuosaari,2017-01-21 18:00:00,-1.8,4.8,6.5,283.0,88.0,-3.5,NaN,NaN,NaN,1024.5,NaN,NaN,NaN,
1485021600000,Helsinki-Vuosaari,2017-01-21 20:00:00,-1.1,4.4,5.9,276.0,85.0,-3.3,NaN,NaN,NaN,1024.0,NaN,NaN,NaN,
1485028800000,Helsinki-Vuosaari,2017-01-21 22:00:00,0.0,3.9,5.8,236.0,88.0,-1.7,NaN,NaN,NaN,1022.7,NaN,NaN,NaN,
1485036000000,Helsinki-Vuosaari,2017-01-22 00:00:00,1.2,7.1,10.7,251.0,95.0,0.5,NaN,NaN,NaN,1020.2,NaN,NaN,NaN,
1485043200000,Helsinki-Vuosaari,2017-01-22 02:00:00,0.6,6.2,9.0,267.0,92.0,-0.6,NaN,NaN,NaN,1019.0,NaN,NaN,NaN,
1485050400000,Helsinki-Vuosaari,2017-01-22 04:00:00,1.2,5.5,7.4,285.0,91.0,-0.1,NaN,NaN,NaN,1018.1,NaN,NaN,NaN,
1485057600000,Helsinki-Vuosaari,2017-01-22 06:00:00,0.7,4.6,6.4,264.0,93.0,-0.3,NaN,NaN,NaN,1018.0,NaN,NaN,NaN,
1485064800000,Helsinki-Vuosaari,2017-01-22 08:00:00,1.0,4.3,6.2,269.0,92.0,-0.2,NaN,NaN,NaN,1018.0,NaN,NaN,NaN,
1485072000000,Helsinki-Vuosaari,2017-01-22 10:00:00,3.1,4.1,6.4,286.0,84.0,0.6,NaN,NaN,NaN,1017.8,NaN,NaN,NaN,
1485079200000,Helsinki-Vuosaari,2017-01-22 12:00:00,3.3,3.2,5.3,285.0,82.0,0.5,NaN,NaN,NaN,1017.1,NaN,NaN,NaN,
1485086400000,Helsinki-Vuosaari,2017-01-22 14:00:00,1.7,4.0,4.8,228.0,89.0,0.0,NaN,NaN,NaN,1016.4,NaN,NaN,NaN,
1485093600000,Helsinki-Vuosaari,2017-01-22 16:00:00,1.8,4.8,6.2,251.0,88.0,0.1,NaN,NaN,NaN,1015.8,NaN,NaN,NaN,
1485100800000,Helsinki-Vuosaari,2017-01-22 18:00:00,1.3,4.1,5.5,268.0,89.0,-0.3,NaN,NaN,NaN,1015.5,NaN,NaN,NaN,
1485108000000,Helsinki-Vuosaari,2017-01-22 20:00:00,0.3,4.7,6.6,253.0,93.0,-0.7,NaN,NaN,NaN,1015.0,NaN,NaN,NaN,
1485115200000,Helsinki-Vuosaari,2017-01-22 22:00:00,-0.1,5.0,6.9,251.0,97.0,-0.6,NaN,NaN,NaN,1014.7,NaN,NaN,NaN,
1485122400000,Helsinki-Vuosaari,2017-01-23 00:00:00,-0.4,5.3,6.9,259.0,98.0,-0.6,NaN,NaN,NaN,1013.9,NaN,NaN,NaN,
1485129600000,Helsinki-Vuosaari,2017-01-23 02:00:00,-0.3,4.7,7.0,248.0,99.0,-0.5,NaN,NaN,NaN,1012.8,NaN,NaN,NaN,
1485136800000,Helsinki-Vuosaari,2017-01-23 04:00:00,-0.5,7.6,10.2,260.0,99.0,-0.6,NaN,NaN,NaN,1011.0,NaN,NaN,NaN,
1485144000000,Helsinki-Vuosaari,2017-01-23 06:00:00,-0.3,5.9,9.2,270.0,99.0,-0.5,NaN,NaN,NaN,1010.0,NaN,NaN,NaN,
1485151200000,Helsinki-Vuosaari,2017-01-23 08:00:00,0.0,5.6,8.1,260.0,91.0,-1.3,NaN,NaN,NaN,1008.6,NaN,NaN,NaN,
1485158400000,Helsinki-Vuosaari,2017-01-23 10:00:00,0.2,5.4,8.6,279.0,95.0,-0.5,NaN,NaN,NaN,1008.3,NaN,NaN,NaN,
1485165600000,Helsinki-Vuosaari,2017-01-23 12:00:00,0.8,6.4,9.7,276.0,88.0,-1.0,NaN,NaN,NaN,1007.0,NaN,NaN,NaN,
1485172800000,Helsinki-Vuosaari,2017-01-23 14:00:00,0.7,5.1,8.5,270.0,92.0,-0.4,NaN,NaN,NaN,1005.9,NaN,NaN,NaN,
1485180000000,Helsinki-Vuosaari,2017-01-23 16:00:00,0.9,6.2,9.1,276.0,91.0,-0.4,NaN,NaN,NaN,1005.5,NaN,NaN,NaN,
1485187200000,Helsinki-Vuosaari,2017-01-23 18:00:00,1.1,5.1,6.6,264.0,89.0,-0.5,NaN,NaN,NaN,1005.3,NaN,NaN,NaN,
1485194400000,Helsinki-Vuosaari,2017-01-23 20:00:00,0.6,3.6,6.4,288.0,90.0,-0.9,NaN,NaN,NaN,1005.7,NaN,NaN,NaN,
1485201600000,Helsinki-Vuosaari,2017-01-23 22:00:00,0.5,4.8,6.8,294.0,91.0,-0.9,NaN,NaN,NaN,1006.4,NaN,NaN,NaN,
1485208800000,Helsinki-Vuosaari,2017-01-24 00:00:00,0.9,6.2,8.5,317.0,90.0,-0.6,NaN,NaN,NaN,1007.5,NaN,NaN,NaN,
1485216000000,Helsinki-Vuosaari,2017-01-24 02:00:00,0.7,4.9,6.8,316.0,89.0,-0.8,NaN,NaN,NaN,1009.3,NaN,NaN,NaN,
1485223200000,Helsinki-Vuosaari,2017-01-24 04:00:00,1.0,3.6,7.1,331.0,87.0,-1.0,NaN,NaN,NaN,1010.7,NaN,NaN,NaN,
1485230400000,Helsinki-Vuosaari,2017-01-24 06:00:00,0.4,3.0,4.7,339.0,85.0,-1.8,NaN,NaN,NaN,1012.8,NaN,NaN,NaN,
1485237600000,Helsinki-Vuosaari,2017-01-24 08:00:00,0.0,3.9,6.9,352.0,82.0,-2.6,NaN,NaN,NaN,1015.1,NaN,NaN,NaN,
1485244800000,Helsinki-Vuosaari,2017-01-24 10:00:00,-1.2,5.1,8.0,5.0,75.0,-5.1,NaN,NaN,NaN,1017.6,NaN,NaN,NaN,
1485252000000,Helsinki-Vuosaari,2017-01-24 12:00:00,-1.1,4.7,6.9,7.0,66.0,-6.6,NaN,NaN,NaN,1019.1,NaN,NaN,NaN,
1485259200000,Helsinki-Vuosaari,2017-01-24 14:00:00,-2.0,3.5,5.8,360.0,69.0,-6.9,NaN,NaN,NaN,1021.1,NaN,NaN,NaN,
1485266400000,Helsinki-Vuosaari,2017-01-24 16:00:00,-3.6,4.2,6.3,9.0,78.0,-6.8,NaN,NaN,NaN,1022.9,NaN,NaN,NaN,
1485273600000,Helsinki-Vuosaari,2017-01-24 18:00:00,-4.9,5.3,6.6,37.0,85.0,-7.0,NaN,NaN,NaN,1024.5,NaN,NaN,NaN,
1485280800000,Helsinki-Vuosaari,2017-01-24 20:00:00,-6.5,4.8,6.8,47.0,89.0,-8.0,NaN,NaN,NaN,1026.0,NaN,NaN,NaN,
1485288000000,Helsinki-Vuosaari,2017-01-24 22:00:00,-6.9,3.0,4.3,50.0,92.0,-8.0,NaN,NaN,NaN,1027.6,NaN,NaN,NaN,
1485295200000,Helsinki-Vuosaari,2017-01-25 00:00:00,-6.6,2.7,3.7,31.0,93.0,-7.5,NaN,NaN,NaN,1028.7,NaN,NaN,NaN,
1485302400000,Helsinki-Vuosaari,2017-01-25 02:00:00,-6.1,2.0,2.7,19.0,93.0,-7.1,NaN,NaN,NaN,1029.2,NaN,NaN,NaN,
1485309600000,Helsinki-Vuosaari,2017-01-25 04:00:00,-4.1,2.9,4.7,136.0,87.0,-5.9,NaN,NaN,NaN,1029.9,NaN,NaN,NaN,
1485316800000,Helsinki-Vuosaari,2017-01-25 06:00:00,-3.7,5.4,7.4,158.0,86.0,-5.8,NaN,NaN,NaN,1030.4,NaN,NaN,NaN,
1485324000000,Helsinki-Vuosaari,2017-01-25 08:00:00,-3.2,5.8,7.0,175.0,82.0,-5.9,NaN,NaN,NaN,1031.2,NaN,NaN,NaN,
1485331200000,Helsinki-Vuosaari,2017-01-25 10:00:00,-3.4,6.5,7.7,190.0,85.0,-5.6,NaN,NaN,NaN,1031.6,NaN,NaN,NaN,
1485338400000,Helsinki-Vuosaari,2017-01-25 12:00:00,-3.1,6.7,7.5,198.0,84.0,-5.5,NaN,NaN,NaN,1030.5,NaN,NaN,NaN,
1485345600000,Helsinki-Vuosaari,2017-01-25 14:00:00,-2.4,6.7,8.6,208.0,80.0,-5.4,NaN,NaN,NaN,1029.5,NaN,NaN,NaN,
1485352800000,Helsinki-Vuosaari,2017-01-25 16:00:00,-2.0,9.3,11.5,209.0,82.0,-4.7,NaN,NaN,NaN,1029.0,NaN,NaN,NaN,
1485360000000,Helsinki-Vuosaari,2017-01-25 18:00:00,-2.1,8.4,11.5,218.0,81.0,-5.0,NaN,NaN,NaN,1027.7,NaN,NaN,NaN,
