timestamp,zoneId,date,airTemperature,windSpeed,gustSpeed,windDirection,relativeHumidity,dewPointTemperature,precipation,precipationDensity,snowDepth,airPressure,visibility,cloudAmount,presentWeather
1484676000000,Helsinki-Harmaja,2017-01-17 20:00:00,0.1,11.5,13.4,218.0,88.0,-1.6,NaN,NaN,NaN,1029.2,47660.0,7.0,23.0,
1484683200000,Helsinki-Harmaja,2017-01-17 22:00:00,0.4,10.7,12.7,222.0,90.0,-1.2,NaN,NaN,NaN,1028.7,47980.0,7.0,0.0,
1484690400000,Helsinki-Harmaja,2017-01-18 00:00:00,0.9,10.8,12.6,230.0,90.0,-0.5,NaN,NaN,NaN,1027.8,47550.0,8.0,0.0,
1484697600000,Helsinki-Harmaja,2017-01-18 02:00:00,1.2,8.4,10.2,237.0,93.0,0.2,NaN,NaN,NaN,1027.3,30720.0,7.0,22.0,
1484704800000,Helsinki-Harmaja,2017-01-18 04:00:00,1.1,7.6,9.3,246.0,95.0,0.4,NaN,NaN,NaN,1026.5,39210.0,8.0,81.0,
1484712000000,Helsinki-Harmaja,2017-01-18 06:00:00,1.1,6.2,7.1,249.0,94.0,0.3,NaN,NaN,NaN,1026.8,30720.0,8.0,0.0,
1484719200000,Helsinki-Harmaja,2017-01-18 08:00:00,1.2,6.7,8.1,249.0,96.0,0.6,NaN,NaN,NaN,1026.8,17400.0,8.0,0.0,
1484726400000,Helsinki-Harmaja,2017-01-18 10:00:00,1.4,6.0,6.8,245.0,96.0,0.8,NaN,NaN,NaN,1026.6,47270.0,8.0,0.0,
1484733600000,Helsinki-Harmaja,2017-01-18 12:00:00,1.4,6.2,7.0,242.0,96.0,0.9,NaN,NaN,NaN,1025.3,31860.0,8.0,0.0,
1484740800000,Helsinki-Harmaja,2017-01-18 14:00:00,1.6,9.9,11.8,236.0,99.0,1.4,NaN,NaN,NaN,1025.0,4440.0,8.0,10.0,
1484748000000,Helsinki-Harmaja,2017-01-18 16:00:00,1.6,10.8,13.4,233.0,98.0,1.3,NaN,NaN,NaN,1023.9,6980.0,8.0,10.0,
1484755200000,Helsinki-Harmaja,2017-01-18 18:00:00,1.7,11.4,13.9,226.0,98.0,1.4,NaN,NaN,NaN,1022.2,5580.0,8.0,10.0,
1484762400000,Helsinki-Harmaja,2017-01-18 20:00:00,1.8,11.9,13.9,231.0,98.0,1.6,NaN,NaN,NaN,1020.6,7290.0,8.0,51.0,
1484769600000,Helsinki-Harmaja,2017-01-18 22:00:00,1.8,10.6,12.1,238.0,98.0,1.4,NaN,NaN,NaN,1019.3,5260.0,8.0,10.0,
1484776800000,Helsinki-Harmaja,2017-01-19 00:00:00,1.9,10.2,13.3,246.0,97.0,1.6,NaN,NaN,NaN,1018.3,11810.0,8.0,0.0,
1484784000000,Helsinki-Harmaja,2017-01-19 02:00:00,1.6,9.0,11.2,255.0,97.0,1.2,NaN,NaN,NaN,1017.7,27300.0,8.0,0.0,
1484791200000,Helsinki-Harmaja,2017-01-19 04:00:00,1.5,6.7,8.3,263.0,98.0,1.1,NaN,NaN,NaN,1017.3,22180.0,8.0,0.0,
1484798400000,Helsinki-Harmaja,2017-01-19 06:00:00,1.4,7.1,8.4,263.0,98.0,1.0,NaN,NaN,NaN,1017.6,32330.0,8.0,0.0,
1484805600000,Helsinki-Harmaja,2017-01-19 08:00:00,1.4,6.1,7.2,251.0,98.0,1.1,NaN,NaN,NaN,1017.5,26840.0,8.0,0.0,
1484812800000,Helsinki-Harmaja,2017-01-19 10:00:00,1.2,6.8,8.5,241.0,98.0,0.8,NaN,NaN,NaN,1016.7,20730.0,8.0,0.0,
1484820000000,Helsinki-Harmaja,2017-01-19 12:00:00,0.6,7.1,8.3,246.0,100.0,0.6,NaN,NaN,NaN,1015.3,640.0,9.0,34.0,
1484827200000,Helsinki-Harmaja,2017-01-19 14:00:00,1.5,12.0,14.9,238.0,100.0,1.4,NaN,NaN,NaN,1013.0,1580.0,9.0,10.0,
1484834400000,Helsinki-Harmaja,2017-01-19 16:00:00,1.3,12.2,14.6,241.0,100.0,1.3,NaN,NaN,NaN,1012.8,13890.0,8.0,20.0,
1484841600000,Helsinki-Harmaja,2017-01-19 18:00:00,1.5,8.2,9.5,243.0,96.0,0.9,NaN,NaN,NaN,1012.8,49330.0,0.0,0.0,
1484848800000,Helsinki-Harmaja,2017-01-19 20:00:00,1.7,7.2,7.9,248.0,93.0,0.7,NaN,NaN,NaN,1014.0,50000.0,0.0,0.0,
1484856000000,Helsinki-Harmaja,2017-01-19 22:00:00,2.2,6.5,8.2,300.0,77.0,-1.4,NaN,NaN,NaN,1016.1,49280.0,0.0,0.0,
1484863200000,Helsinki-Harmaja,2017-01-20 00:00:00,1.6,6.9,8.8,277.0,74.0,-2.5,NaN,NaN,NaN,1017.7,50000.0,0.0,0.0,
1484870400000,Helsinki-Harmaja,2017-01-20 02:00:00,0.4,6.1,7.0,264.0,80.0,-2.6,NaN,NaN,NaN,1018.5,41020.0,0.0,0.0,
1484877600000,Helsinki-Harmaja,2017-01-20 04:00:00,-0.1,7.2,8.3,270.0,83.0,-2.7,NaN,NaN,NaN,1019.3,42590.0,0.0,0.0,
1484884800000,Helsinki-Harmaja,2017-01-20 06:00:00,-0.6,5.3,6.3,271.0,85.0,-2.8,NaN,NaN,NaN,1019.0,39540.0,0.0,0.0,
1484892000000,Helsinki-Harmaja,2017-01-20 08:00:00,-0.4,6.6,7.6,253.0,87.0,-2.4,NaN,NaN,NaN,1018.9,28310.0,7.0,0.0,
1484899200000,Helsinki-Harmaja,2017-01-20 10:00:00,0.2,6.8,8.4,265.0,85.0,-2.1,NaN,NaN,NaN,1017.5,30970.0,7.0,0.0,
1484906400000,Helsinki-Harmaja,2017-01-20 12:00:00,0.5,5.1,6.3,245.0,91.0,-0.8,NaN,NaN,NaN,1015.8,24200.0,8.0,40.0,
1484913600000,Helsinki-Harmaja,2017-01-20 14:00:00,0.8,4.8,5.6,240.0,97.0,0.4,NaN,NaN,NaN,1014.2,18840.0,8.0,24.0,
1484920800000,Helsinki-Harmaja,2017-01-20 16:00:00,0.8,3.3,4.0,251.0,96.0,0.3,NaN,NaN,NaN,1013.3,9440.0,8.0,10.0,
1484928000000,Helsinki-Harmaja,2017-01-20 18:00:00,0.6,4.2,6.1,313.0,97.0,0.1,NaN,NaN,NaN,1014.3,21450.0,8.0,0.0,
1484935200000,Helsinki-Harmaja,2017-01-20 20:00:00,0.7,4.6,5.3,302.0,94.0,-0.2,NaN,NaN,NaN,1015.8,29020.0,7.0,0.0,
1484942400000,Helsinki-Harmaja,2017-01-20 22:00:00,0.2,4.3,5.4,282.0,94.0,-0.7,NaN,NaN,NaN,1016.8,39710.0,0.0,0.0,
1484949600000,Helsinki-Harmaja,2017-01-21 00:00:00,-0.4,6.7,8.1,292.0,93.0,-1.4,NaN,NaN,NaN,1017.6,38320.0,0.0,0.0,
1484956800000,Helsinki-Harmaja,2017-01-21 02:00:00,-1.0,8.0,9.8,293.0,94.0,-1.9,NaN,NaN,NaN,1018.0,43150.0,0.0,0.0,
1484964000000,Helsinki-Harmaja,2017-01-21 04:00:00,-1.0,7.1,8.4,282.0,93.0,-1.9,NaN,NaN,NaN,1018.4,50000.0,0.0,0.0,
1484971200000,Helsinki-Harmaja,2017-01-21 06:00:00,-0.9,7.8,9.6,279.0,91.0,-2.1,NaN,NaN,NaN,1019.0,50000.0,0.0,0.0,
1484978400000,Helsinki-Harmaja,2017-01-21 08:00:00,-1.1,6.6,7.5,279.0,90.0,-2.5,NaN,NaN,NaN,1020.3,50000.0,0.0,0.0,
1484985600000,Helsinki-Harmaja,2017-01-21 10:00:00,-0.2,5.6,7.1,298.0,87.0,-2.1,NaN,NaN,NaN,1021.5,47540.0,0.0,0.0,
1484992800000,Helsinki-Harmaja,2017-01-21 12:00:00,0.5,5.5,6.6,310.0,82.0,-2.3,NaN,NaN,NaN,1022.8,50000.0,0.0,0.0,
1485000000000,Helsinki-Harmaja,2017-01-21 14:00:00,0.3,4.5,5.3,274.0,84.0,-2.1,NaN,NaN,NaN,1024.2,50000.0,0.0,0.0,
1485007200000,Helsinki-Harmaja,2017-01-21 16:00:00,-0.4,3.8,5.8,269.0,88.0,-2.1,NaN,NaN,NaN,1024.5,50000.0,0.0,0.0,
1485014400000,Helsinki-Harmaja,2017-01-21 18:00:00,-0.5,5.8,6.9,283.0,90.0,-1.9,NaN,NaN,NaN,1024.5,50000.0,7.0,0.0,
1485021600000,Helsinki-Harmaja,2017-01-21 20:00:00,-0.6,4.2,5.0,273.0,92.0,-1.8,NaN,NaN,NaN,1024.1,46310.0,7.0,0.0,
1485028800000,Helsinki-Harmaja,2017-01-21 22:00:00,0.9,5.4,6.7,231.0,93.0,0.0,NaN,NaN,NaN,1022.8,50000.0,8.0,0.0,
1485036000000,Helsinki-Harmaja,2017-01-22 00:00:00,1.7,10.6,12.6,237.0,95.0,1.0,NaN,NaN,NaN,1020.1,50000.0,7.0,22.0,
1485043200000,Helsinki-Harmaja,2017-01-22 02:00:00,1.2,8.0,9.1,263.0,93.0,0.2,NaN,NaN,NaN,1019.3,50000.0,0.0,0.0,
1485050400000,Helsinki-Harmaja,2017-01-22 04:00:00,1.2,7.1,8.0,263.0,94.0,0.3,NaN,NaN,NaN,1018.4,50000.0,0.0,0.0,
1485057600000,Helsinki-Harmaja,2017-01-22 06:00:00,1.1,6.4,7.0,252.0,95.0,0.3,NaN,NaN,NaN,1018.2,46760.0,0.0,0.0,
1485064800000,Helsinki-Harmaja,2017-01-22 08:00:00,1.1,7.1,8.1,258.0,94.0,0.2,NaN,NaN,NaN,1018.2,45580.0,0.0,0.0,
1485072000000,Helsinki-Harmaja,2017-01-22 10:00:00,1.8,6.0,6.4,259.0,91.0,0.5,NaN,NaN,NaN,1017.9,40390.0,0.0,0.0,
1485079200000,Helsinki-Harmaja,2017-01-22 12:00:00,1.7,5.0,5.6,240.0,91.0,0.4,NaN,NaN,NaN,1017.2,50000.0,0.0,0.0,
1485086400000,Helsinki-Harmaja,2017-01-22 14:00:00,1.5,4.9,5.6,242.0,94.0,0.6,NaN,NaN,NaN,1016.5,47390.0,7.0,0.0,
1485093600000,Helsinki-Harmaja,2017-01-22 16:00:00,1.3,6.3,7.3,243.0,96.0,0.7,NaN,NaN,NaN,1016.0,40650.0,7.0,0.0,
1485100800000,Helsinki-Harmaja,2017-01-22 18:00:00,1.0,5.0,5.8,263.0,95.0,0.3,NaN,NaN,NaN,1015.6,41320.0,7.0,0.0,
1485108000000,Helsinki-Harmaja,2017-01-22 20:00:00,0.6,6.0,6.8,246.0,96.0,0.0,NaN,NaN,NaN,1015.2,44770.0,7.0,0.0,
1485115200000,Helsinki-Harmaja,2017-01-22 22:00:00,0.5,8.0,10.0,247.0,97.0,0.0,NaN,NaN,NaN,1014.8,40020.0,8.0,0.0,
1485122400000,Helsinki-Harmaja,2017-01-23 00:00:00,0.2,7.5,9.1,249.0,99.0,0.0,NaN,NaN,NaN,1014.2,14240.0,8.0,0.0,
1485129600000,Helsinki-Harmaja,2017-01-23 02:00:00,0.1,7.8,9.0,252.0,99.0,0.1,NaN,NaN,NaN,1012.9,2550.0,8.0,10.0,
1485136800000,Helsinki-Harmaja,2017-01-23 04:00:00,0.0,7.7,9.3,253.0,99.0,-0.1,NaN,NaN,NaN,1011.4,12800.0,8.0,0.0,
1485144000000,Helsinki-Harmaja,2017-01-23 06:00:00,0.1,6.6,8.2,266.0,99.0,0.0,NaN,NaN,NaN,1010.3,9630.0,8.0,10.0,
1485151200000,Helsinki-Harmaja,2017-01-23 08:00:00,0.3,4.1,4.9,255.0,96.0,-0.2,NaN,NaN,NaN,1009.1,31510.0,7.0,80.0,
1485158400000,Helsinki-Harmaja,2017-01-23 10:00:00,0.4,6.8,7.8,269.0,96.0,-0.1,NaN,NaN,NaN,1008.3,39710.0,8.0,81.0,
1485165600000,Helsinki-Harmaja,2017-01-23 12:00:00,0.7,6.2,7.8,273.0,94.0,-0.2,NaN,NaN,NaN,1007.4,50000.0,8.0,0.0,
1485172800000,Helsinki-Harmaja,2017-01-23 14:00:00,0.7,7.1,8.9,259.0,94.0,-0.1,NaN,NaN,NaN,1006.2,47420.0,8.0,0.0,
1485180000000,Helsinki-Harmaja,2017-01-23 16:00:00,0.8,9.3,11.0,266.0,94.0,-0.1,NaN,NaN,NaN,1005.8,50000.0,8.0,0.0,
1485187200000,Helsinki-Harmaja,2017-01-23 18:00:00,1.0,6.6,7.6,261.0,92.0,-0.2,NaN,NaN,NaN,1005.6,50000.0,8.0,0.0,
1485194400000,Helsinki-Harmaja,2017-01-23 20:00:00,0.4,6.5,7.6,274.0,93.0,-0.5,NaN,NaN,NaN,1005.7,50000.0,0.0,0.0,
1485201600000,Helsinki-Harmaja,2017-01-23 22:00:00,0.3,4.6,6.1,285.0,94.0,-0.6,NaN,NaN,NaN,1006.7,50000.0,0.0,0.0,
1485208800000,Helsinki-Harmaja,2017-01-24 00:00:00,0.3,6.3,8.0,295.0,94.0,-0.5,NaN,NaN,NaN,1007.8,49260.0,8.0,0.0,
1485216000000,Helsinki-Harmaja,2017-01-24 02:00:00,0.4,5.1,6.0,298.0,95.0,-0.3,NaN,NaN,NaN,1009.5,50000.0,7.0,0.0,
1485223200000,Helsinki-Harmaja,2017-01-24 04:00:00,0.4,4.6,5.6,320.0,94.0,-0.5,NaN,NaN,NaN,1010.8,50000.0,7.0,0.0,
1485230400000,Helsinki-Harmaja,2017-01-24 06:00:00,0.6,6.2,8.0,337.0,88.0,-1.1,NaN,NaN,NaN,1012.9,50000.0,8.0,0.0,
1485237600000,Helsinki-Harmaja,2017-01-24 08:00:00,0.2,6.4,8.0,341.0,84.0,-2.2,NaN,NaN,NaN,1015.1,50000.0,7.0,0.0,
1485244800000,Helsinki-Harmaja,2017-01-24 10:00:00,-0.8,7.5,9.4,9.0,81.0,-3.7,NaN,NaN,NaN,1017.4,48370.0,8.0,0.0,
1485252000000,Helsinki-Harmaja,2017-01-24 12:00:00,-1.1,6.7,8.3,8.0,74.0,-5.2,NaN,NaN,NaN,1019.1,47190.0,0.0,0.0,
1485259200000,Helsinki-Harmaja,2017-01-24 14:00:00,-1.6,6.2,7.4,6.0,75.0,-5.4,NaN,NaN,NaN,1021.0,50000.0,0.0,0.0,
1485266400000,Helsinki-Harmaja,2017-01-24 16:00:00,-2.7,6.2,7.5,10.0,80.0,-5.6,NaN,NaN,NaN,1022.7,48880.0,0.0,0.0,
1485273600000,Helsinki-Harmaja,2017-01-24 18:00:00,-4.1,5.1,7.3,44.0,84.0,-6.4,NaN,NaN,NaN,1024.2,47270.0,0.0,0.0,
1485280800000,Helsinki-Harmaja,2017-01-24 20:00:00,-4.8,5.1,7.2,54.0,89.0,-6.3,NaN,NaN,NaN,1025.8,39100.0,0.0,0.0,
1485288000000,Helsinki-Harmaja,2017-01-24 22:00:00,-5.2,3.3,4.7,96.0,89.0,-6.7,NaN,NaN,NaN,1027.4,45100.0,8.0,0.0,
1485295200000,Helsinki-Harmaja,2017-01-25 00:00:00,-4.3,2.9,4.3,94.0,91.0,-5.5,NaN,NaN,NaN,1028.2,47110.0,8.0,0.0,
1485302400000,Helsinki-Harmaja,2017-01-25 02:00:00,-3.7,3.3,4.9,87.0,88.0,-5.4,NaN,NaN,NaN,1028.7,49620.0,8.0,0.0,
1485309600000,Helsinki-Harmaja,2017-01-25 04:00:00,-3.7,3.4,4.5,119.0,85.0,-5.8,NaN,NaN,NaN,1029.5,50000.0,8.0,0.0,
1485316800000,Helsinki-Harmaja,2017-01-25 06:00:00,-3.4,4.8,8.3,144.0,87.0,-5.3,NaN,NaN,NaN,1030.1,47680.0,7.0,0.0,
1485324000000,Helsinki-Harmaja,2017-01-25 08:00:00,-3.4,5.4,6.5,168.0,85.0,-5.6,NaN,NaN,NaN,1031.0,45290.0,7.0,0.0,
1485331200000,Helsinki-Harmaja,2017-01-25 10:00:00,-3.5,5.5,7.3,181.0,87.0,-5.3,NaN,NaN,NaN,1031.5,44520.0,7.0,0.0,
1485338400000,Helsinki-Harmaja,2017-01-25 12:00:00,-3.1,5.9,7.3,187.0,85.0,-5.2,NaN,NaN,NaN,1030.4,37370.0,5.0,0.0,
1485345600000,Helsinki-Harmaja,2017-01-25 14:00:00,-2.2,7.3,9.0,195.0,82.0,-5.0,NaN,NaN,NaN,1029.4,41040.0,7.0,0.0,
1485352800000,Helsinki-Harmaja,2017-01-25 16:00:00,-2.1,10.0,11.8,204.0,80.0,-5.0,NaN,NaN,NaN,1028.8,25610.0,7.0,0.0,
1485360000000,Helsinki-Harmaja,2017-01-25 18:00:00,-2.1,11.4,13.4,204.0,81.0,-5.0,NaN,NaN,NaN,1027.5,20410.0,1.0,0.0,
1485367200000,Helsinki-Harmaja,2017-01-25 20:00:00,-1.4,13.4,16.3,207.0,85.0,-3.7,NaN,NaN,NaN,1026.6,32810.0,7.0,0.0,
1485374400000,Helsinki-Harmaja,2017-01-25 22:00:00,-0.4,14.7,17.0,212.0,89.0,-2.0,NaN,NaN,NaN,1024.6,22640.0,8.0,0.0,
1485381600000,Helsinki-Harmaja,2017-01-26 00:00:00,0.1,14.2,16.9,215.0,93.0,-0.9,NaN,NaN,NaN,1022.7,7420.0,8.0,10.0,
1485388800000,Helsinki-Harmaja,2017-01-26 02:00:00,1.2,15.2,18.9,225.0,96.0,0.6,NaN,NaN,NaN,1020.7,5090.0,8.0,10.0,
1485396000000,Helsinki-Harmaja,2017-01-26 04:00:00,1.4,13.0,15.3,230.0,97.0,1.0,NaN,NaN,NaN,1019.2,5720.0,8.0,10.0,
1485403200000,Helsinki-Harmaja,2017-01-26 06:00:00,2.0,11.2,13.1,234.0,98.0,1.8,NaN,NaN,NaN,1018.0,7980.0,8.0,10.0,
1485410400000,Helsinki-Harmaja,2017-01-26 08:00:00,1.9,8.5,9.9,239.0,99.0,1.7,NaN,NaN,NaN,1017.8,5860.0,8.0,10.0,
1485417600000,Helsinki-Harmaja,2017-01-26 10:00:00,2.0,8.3,9.6,239.0,99.0,1.8,NaN,NaN,NaN,1016.8,5510.0,8.0,10.0,
1485424800000,Helsinki-Harmaja,2017-01-26 12:00:00,2.5,7.7,8.4,257.0,98.0,2.3,NaN,NaN,NaN,1016.4,11400.0,8.0,0.0,
1485432000000,Helsinki-Harmaja,2017-01-26 14:00:00,2.4,5.7,6.8,271.0,98.0,2.1,NaN,NaN,NaN,1016.9,14400.0,8.0,0.0,
1485439200000,Helsinki-Harmaja,2017-01-26 16:00:00,2.2,4.4,5.3,257.0,98.0,1.9,NaN,NaN,NaN,1017.6,14070.0,8.0,0.0,
1485446400000,Helsinki-Harmaja,2017-01-26 18:00:00,2.1,5.1,5.8,275.0,98.0,1.8,NaN,NaN,NaN,1018.0,14660.0,8.0,0.0,
1485453600000,Helsinki-Harmaja,2017-01-26 20:00:00,1.5,3.8,4.2,250.0,98.0,1.2,NaN,NaN,NaN,1018.3,9460.0,0.0,10.0,
1485460800000,Helsinki-Harmaja,2017-01-26 22:00:00,1.3,4.6,5.2,276.0,98.0,1.0,NaN,NaN,NaN,1019.0,12170.0,2.0,0.0,
1485468000000,Helsinki-Harmaja,2017-01-27 00:00:00,1.3,4.4,4.8,282.0,99.0,1.1,NaN,NaN,NaN,1019.3,6670.0,8.0,10.0,
1485475200000,Helsinki-Harmaja,2017-01-27 02:00:00,1.5,0.8,1.6,325.0,99.0,1.3,NaN,NaN,NaN,1019.8,21920.0,2.0,0.0,
1485482400000,Helsinki-Harmaja,2017-01-27 04:00:00,1.1,2.5,3.3,278.0,98.0,0.8,NaN,NaN,NaN,1020.3,12800.0,4.0,0.0,
1485489600000,Helsinki-Harmaja,2017-01-27 06:00:00,1.1,2.7,3.2,273.0,98.0,0.9,NaN,NaN,NaN,1020.6,14590.0,6.0,0.0,
1485496800000,Helsinki-Harmaja,2017-01-27 08:00:00,1.0,2.8,3.0,265.0,98.0,0.8,NaN,NaN,NaN,1021.6,14660.0,0.0,0.0,
1485504000000,Helsinki-Harmaja,2017-01-27 10:00:00,1.6,3.0,3.4,241.0,97.0,1.2,NaN,NaN,NaN,1022.4,28310.0,0.0,0.0,
1485511200000,Helsinki-Harmaja,2017-01-27 12:00:00,2.0,3.7,3.9,228.0,96.0,1.4,NaN,NaN,NaN,1022.3,26970.0,0.0,0.0,
1485518400000,Helsinki-Harmaja,2017-01-27 14:00:00,1.4,3.3,3.7,213.0,97.0,1.0,NaN,NaN,NaN,1022.2,19590.0,0.0,0.0,
1485525600000,Helsinki-Harmaja,2017-01-27 16:00:00,1.2,2.8,3.4,246.0,97.0,0.9,NaN,NaN,NaN,1022.8,23900.0,0.0,0.0,
1485532800000,Helsinki-Harmaja,2017-01-27 18:00:00,0.8,2.9,3.2,249.0,98.0,0.5,NaN,NaN,NaN,1022.9,17260.0,0.0,0.0,
1485540000000,Helsinki-Harmaja,2017-01-27 20:00:00,1.2,3.7,4.2,207.0,98.0,1.0,NaN,NaN,NaN,1023.4,16840.0,0.0,0.0,
1485547200000,Helsinki-Harmaja,2017-01-27 22:00:00,1.2,5.2,6.1,219.0,100.0,1.1,NaN,NaN,NaN,1023.7,200.0,9.0,34.0,
1485554400000,Helsinki-Harmaja,2017-01-28 00:00:00,0.0,6.1,7.1,228.0,100.0,0.0,NaN,NaN,NaN,1023.9,250.0,9.0,33.0,
1485561600000,Helsinki-Harmaja,2017-01-28 02:00:00,0.0,6.6,7.8,230.0,100.0,0.0,NaN,NaN,NaN,1023.8,360.0,9.0,30.0,
1485568800000,Helsinki-Harmaja,2017-01-28 04:00:00,0.1,7.9,9.7,235.0,100.0,0.1,NaN,NaN,NaN,1023.7,490.0,9.0,33.0,
1485576000000,Helsinki-Harmaja,2017-01-28 06:00:00,0.8,7.4,9.1,229.0,100.0,0.8,NaN,NaN,NaN,1023.9,3540.0,8.0,10.0,
1485583200000,Helsinki-Harmaja,2017-01-28 08:00:00,0.8,8.8,10.1,224.0,100.0,0.8,NaN,NaN,NaN,1024.4,3560.0,8.0,10.0,
1485590400000,Helsinki-Harmaja,2017-01-28 10:00:00,1.3,8.0,9.7,219.0,100.0,1.3,NaN,NaN,NaN,1024.1,520.0,9.0,81.0,
1485597600000,Helsinki-Harmaja,2017-01-28 12:00:00,1.3,8.4,10.0,222.0,100.0,1.3,NaN,NaN,NaN,1023.8,410.0,9.0,30.0,
1485604800000,Helsinki-Harmaja,2017-01-28 14:00:00,1.4,7.5,8.7,220.0,100.0,1.4,NaN,NaN,NaN,1023.8,510.0,9.0,33.0,
1485612000000,Helsinki-Harmaja,2017-01-28 16:00:00,1.5,6.9,8.0,232.0,100.0,1.5,NaN,NaN,NaN,1023.9,6750.0,8.0,20.0,
1485619200000,Helsinki-Harmaja,2017-01-28 18:00:00,1.6,7.3,8.2,220.0,100.0,1.6,NaN,NaN,NaN,1023.9,8180.0,8.0,10.0,
1485626400000,Helsinki-Harmaja,2017-01-28 20:00:00,1.3,8.0,9.3,218.0,100.0,1.3,NaN,NaN,NaN,1023.9,1230.0,9.0,20.0,
1485633600000,Helsinki-Harmaja,2017-01-28 22:00:00,1.1,8.1,9.5,214.0,100.0,1.1,NaN,NaN,NaN,1023.8,5650.0,8.0,10.0,
1485640800000,Helsinki-Harmaja,2017-01-29 00:00:00,1.0,9.4,10.6,221.0,100.0,1.0,NaN,NaN,NaN,1023.6,6670.0,8.0,10.0,
1485648000000,Helsinki-Harmaja,2017-01-29 02:00:00,1.0,7.3,8.6,216.0,99.0,0.9,NaN,NaN,NaN,1023.1,7980.0,8.0,10.0,
1485655200000,Helsinki-Harmaja,2017-01-29 04:00:00,1.1,5.7,6.8,208.0,99.0,1.0,NaN,NaN,NaN,1022.7,3150.0,8.0,10.0,
1485662400000,Helsinki-Harmaja,2017-01-29 06:00:00,1.1,7.3,8.6,197.0,100.0,1.0,NaN,NaN,NaN,1022.4,2040.0,8.0,10.0,
1485669600000,Helsinki-Harmaja,2017-01-29 08:00:00,0.7,8.0,9.4,194.0,100.0,0.7,NaN,NaN,NaN,1022.2,6450.0,8.0,10.0,
1485676800000,Helsinki-Harmaja,2017-01-29 10:00:00,0.5,6.5,7.6,207.0,100.0,0.5,NaN,NaN,NaN,1021.6,5810.0,8.0,10.0,
1485684000000,Helsinki-Harmaja,2017-01-29 12:00:00,0.4,7.3,8.4,199.0,100.0,0.4,NaN,NaN,NaN,1020.2,2250.0,8.0,81.0,
1485691200000,Helsinki-Harmaja,2017-01-29 14:00:00,0.4,8.9,10.4,196.0,100.0,0.3,NaN,NaN,NaN,1019.4,3360.0,8.0,61.0,
1485698400000,Helsinki-Harmaja,2017-01-29 16:00:00,0.5,10.3,12.1,203.0,97.0,0.1,NaN,NaN,NaN,1018.8,20130.0,7.0,85.0,
1485705600000,Helsinki-Harmaja,2017-01-29 18:00:00,0.0,10.7,13.2,215.0,99.0,-0.2,NaN,NaN,NaN,1018.5,2160.0,8.0,85.0,
1485712800000,Helsinki-Harmaja,2017-01-29 20:00:00,0.7,13.4,15.6,199.0,90.0,-0.7,NaN,NaN,NaN,1017.9,15470.0,7.0,0.0,
1485720000000,Helsinki-Harmaja,2017-01-29 22:00:00,0.9,11.6,14.2,198.0,90.0,-0.6,NaN,NaN,NaN,1017.3,10980.0,7.0,0.0,
1485727200000,Helsinki-Harmaja,2017-01-30 00:00:00,0.6,12.7,14.6,204.0,95.0,-0.2,NaN,NaN,NaN,1016.8,5850.0,8.0,10.0,
1485734400000,Helsinki-Harmaja,2017-01-30 02:00:00,0.1,9.9,11.6,205.0,99.0,-0.1,NaN,NaN,NaN,1016.0,1660.0,8.0,71.0,
1485741600000,Helsinki-Harmaja,2017-01-30 04:00:00,0.2,9.0,10.6,203.0,100.0,0.2,NaN,NaN,NaN,1015.6,1560.0,7.0,71.0,
1485748800000,Helsinki-Harmaja,2017-01-30 06:00:00,0.4,10.9,12.6,206.0,99.0,0.3,NaN,NaN,NaN,1014.9,3240.0,8.0,71.0,
1485756000000,Helsinki-Harmaja,2017-01-30 08:00:00,0.1,10.3,12.4,210.0,100.0,0.1,NaN,NaN,NaN,1014.6,1040.0,8.0,72.0,
1485763200000,Helsinki-Harmaja,2017-01-30 10:00:00,1.2,12.3,14.5,218.0,99.0,1.1,NaN,NaN,NaN,1014.7,4920.0,8.0,74.0,
1485770400000,Helsinki-Harmaja,2017-01-30 12:00:00,1.8,10.4,12.8,241.0,99.0,1.6,NaN,NaN,NaN,1015.0,13900.0,8.0,22.0,
1485777600000,Helsinki-Harmaja,2017-01-30 14:00:00,1.9,7.7,8.9,236.0,96.0,1.3,NaN,NaN,NaN,1015.5,14910.0,8.0,0.0,
1485784800000,Helsinki-Harmaja,2017-01-30 16:00:00,2.1,9.5,11.1,235.0,95.0,1.3,NaN,NaN,NaN,1016.2,20020.0,7.0,0.0,
1485792000000,Helsinki-Harmaja,2017-01-30 18:00:00,2.0,9.9,11.7,240.0,96.0,1.5,NaN,NaN,NaN,1017.0,11000.0,7.0,40.0,
1485799200000,Helsinki-Harmaja,2017-01-30 20:00:00,2.0,9.1,10.5,233.0,97.0,1.5,NaN,NaN,NaN,1017.1,11090.0,8.0,0.0,
1485806400000,Helsinki-Harmaja,2017-01-30 22:00:00,1.9,7.8,8.9,238.0,97.0,1.4,NaN,NaN,NaN,1018.1,16740.0,8.0,0.0,
1485813600000,Helsinki-Harmaja,2017-01-31 00:00:00,2.0,7.0,8.8,251.0,94.0,1.1,NaN,NaN,NaN,1018.6,30500.0,7.0,0.0,
1485820800000,Helsinki-Harmaja,2017-01-31 02:00:00,1.1,5.7,6.6,260.0,95.0,0.4,NaN,NaN,NaN,1019.2,32740.0,4.0,0.0,
