SubAreaId,TimeStamp,airTemperature,surfaceTemperature,waterThickness,friction
105,2017-01-27 00:00:00,2.5,-0.8533333333333333,0.3403333333333334,0.72
105,2017-01-27 10:00:00,2.4240963855421684,-1.4873493975903616,0.28549397590361447,0.6119277108433735
101,2017-01-27 00:00:00,3.14804469273743,-0.24639664804469275,0.20742364990689013,0.6181378026070763
301,2017-01-27 00:00:00,3.2956834532374097,0.2060431654676259,0.27490647482014385,0.652158273381295
302,2017-01-27 00:00:00,3.372,-0.47626666666666667,0.2858293333333333,0.43584
601,2017-01-27 00:00:00,3.3738931297709924,-0.5016030534351146,0.1830671755725191,0.4762137404580153
602,2017-01-27 00:00:00,3.3,-0.7763636363636365,0.1861818181818182,0.41590909090909095
602,2017-01-27 02:00:00,3.2292397660818715,-0.05687134502923977,0.24918518518518518,0.5276803118908382
701,2017-01-27 02:00:00,3.508454810495627,-0.34291545189504374,0.24523615160349854,0.4533819241982507
702,2017-01-27 02:00:00,3.628708133971292,-0.2571291866028708,0.14322009569377991,0.5518181818181818
203,2017-01-31 00:00:00,2.4211367673179396,-0.04557726465364121,1.3376074600355239,0.6644404973357015
401,2017-01-31 00:00:00,2.267322834645669,-0.08700787401574804,0.7392204724409449,0.6050393700787402
401,2017-01-31 02:00:00,2.8122881355932203,0.5884110169491525,0.8035911016949153,0.6557627118644067
204,2017-01-31 00:00:00,2.1986342943854327,-0.08054628224582701,1.0390288315629743,0.6619878603945372
402,2017-01-31 02:00:00,2.796666666666667,0.08701666666666667,1.1496516666666667,0.6562166666666667
304,2017-01-31 00:00:00,2.518857660924751,-0.19195829555757024,0.5518866727107887,0.6126291931097009
404,2017-01-31 00:00:00,2.212666666666667,-0.0535,1.2157066666666667,0.631
404,2017-01-31 02:00:00,2.495183887915937,0.18841506129597196,0.9694807355516637,0.5760683012259195
405,2017-01-31 02:00:00,2.6419402985074627,-0.1424179104477612,0.9722253731343283,0.6589402985074627
101,2017-01-31 02:00:00,2.886033519553073,-0.4963687150837989,0.35226256983240223,0.6756424581005587
301,2017-01-31 02:00:00,2.756637168141593,-0.0736725663716814,0.3368362831858407,0.6556637168141594
104,2017-01-31 02:00:00,2.796,-0.28748,0.573724,0.65012
304,2017-01-31 02:00:00,2.8777777777777778,-0.06243386243386244,0.6192962962962962,0.5798677248677249
101,2017-01-31 02:00:00,2.9275862068965512,-0.22931034482758622,2.256103448275862,0.56
101,2017-01-31 02:00:00,2.8,-0.30241379310344824,1.9084137931034484,0.5593103448275862
103,2017-01-31 02:00:00,3.0,-0.3821428571428571,0.3659732142857143,0.5608035714285714
202,2017-01-31 02:00:00,2.5194029850746267,-0.2554029850746269,0.5031731343283582,0.6322985074626866
202,2017-01-31 04:00:00,2.7380880121396056,-0.3566009104704097,0.3650151745068285,0.6225493171471927
104,2017-01-31 02:00:00,2.7351183063511835,-0.44798256537982567,0.4132129514321295,0.6264134495641345
203,2017-01-03 00:00:00,-0.6993750000000001,-0.46987500000000004,0.0,0.8099609375
401,2017-01-03 00:00:00,-0.08648648648648649,-0.39037837837837835,0.0,0.8100000000000002
402,2017-01-03 00:00:00,0.3,-0.6705882352941177,0.0,0.81
205,2017-01-02 10:00:00,-1.4225490196078432,-1.1753349673202613,0.0,0.81
205,2017-01-03 00:00:00,-1.2103070175438595,-0.7304742324561403,0.0,0.81
304,2017-01-03 00:00:00,0.09518348623853211,-0.35584862385321103,0.0,0.8097477064220183
202,2017-01-03 02:00:00,-0.18642172523961661,-0.43308306709265176,0.0,0.6778753993610224
203,2017-01-03 02:00:00,-0.07788141239173883,-0.4058894070619587,0.00899333777481679,0.7684943371085943
203,2017-01-03 04:00:00,-0.4,-0.33358333333333334,0.0,0.37
104,2017-01-03 02:00:00,-0.3121559633027523,-0.34917431192660553,0.0,0.7671559633027524
402,2017-01-03 02:00:00,-1.6,-1.3285714285714285,0.0,0.8099999999999999
204,2017-01-03 02:00:00,0.36283185840707965,-0.5113274336283186,0.0,0.4853097345132743
204,2017-01-03 04:00:00,-0.5805714285714285,-0.6429714285714285,0.0,0.36074285714285714
205,2017-01-03 02:00:00,-1.668595041322314,-1.2724793388429751,0.0,0.81
304,2017-01-03 02:00:00,-0.19044585987261148,-0.1794267515923567,0.009095541401273884,0.6985350318471337
205,2017-01-03 04:00:00,4.587472035794184,0.8542729306487696,0.3394563758389262,0.6361073825503356
205,2017-01-03 06:00:00,8.032075471698112,0.8886163522012578,0.02260377358490566,0.7451729559748428
203,2017-01-03 04:00:00,-4.533333333333333,-4.14017094017094,0.0,0.24564102564102566
203,2017-01-03 06:00:00,-4.053050397877984,-3.6545623342175064,0.0,0.33220159151193634
203,2017-01-03 08:00:00,-3.5,-3.1814285714285715,0.0,0.34
204,2017-01-03 04:00:00,-4.491017964071856,-4.169001996007984,0.0,0.2530738522954092
402,2017-01-03 04:00:00,-4.61520737327189,-3.993041474654378,0.0,0.3478341013824885
402,2017-01-03 06:00:00,-3.9561818181818182,-3.4866,0.0,0.3356363636363636
501,2017-01-03 06:00:00,-3.6866666666666665,-3.1764444444444444,0.0,0.3408148148148148
205,2017-01-03 04:00:00,-4.531561733442355,-3.980327064595257,0.0,0.27761242845461975
205,2017-01-03 06:00:00,-4.237597911227154,-3.9291383812010445,0.0,0.33495337560611715
205,2017-01-03 08:00:00,-3.916376306620209,-3.777108013937282,0.0,0.34
403,2017-01-03 04:00:00,-4.243157894736842,-3.534105263157895,0.0,0.35
403,2017-01-03 06:00:00,-4.1,-3.6818518518518517,0.0,0.35
502,2017-01-03 06:00:00,-3.930052724077328,-3.5611247803163444,0.0,0.33166959578207383
503,2017-01-03 06:00:00,-3.9083582089552236,-3.560776119402985,0.0,0.33304477611940303
701,2017-01-03 06:00:00,-3.7403141361256544,-3.2420942408376963,0.0,0.3406020942408377
405,2017-01-03 04:00:00,-4.42280701754386,-3.594561403508772,0.0,0.35
405,2017-01-03 06:00:00,-3.947837837837838,-3.4444054054054054,0.0,0.3348108108108108
504,2017-01-03 06:00:00,-4.0431192660550455,-3.7014831804281347,0.0,0.35019877675840977
702,2017-01-03 06:00:00,-3.648051948051948,-3.248051948051948,0.0,0.34056277056277057
101,2017-01-03 10:00:00,-2.913481228668942,-2.4261433447098977,0.0,0.34
202,2017-01-03 10:00:00,-3.2389728096676733,-2.794652567975831,0.0,0.34
203,2017-01-03 10:00:00,-3.3533617021276596,-2.9334978723404257,0.0,0.3385531914893617
104,2017-01-03 10:00:00,-3.0522306855277477,-2.5439608269858542,0.0,0.34
402,2017-01-03 10:00:00,-3.637373737373738,-3.142929292929293,0.0,0.34
204,2017-01-03 10:00:00,-2.958181818181818,-2.7373333333333334,0.0,0.3356969696969697
205,2017-01-03 08:00:00,-4.2291983878190775,-3.7499037169726823,0.0,0.33215181370353786
205,2017-01-03 10:00:00,-3.6959759759759763,-3.203987987987988,0.0,0.33493093093093096
202,2017-01-04 00:00:00,-2.960810810810811,-2.627108108108108,0.0,0.36575675675675673
203,2017-01-03 10:00:00,-2.9393939393939394,-2.5024242424242424,0.0,0.33
203,2017-01-04 00:00:00,-3.163292253521127,-2.735193661971831,0.0,0.35153169014084507
203,2017-01-04 02:00:00,-3.4919999999999995,-3.0690666666666666,0.0,0.34
104,2017-01-04 00:00:00,-2.965441176470588,-2.6561029411764707,0.0,0.3666544117647059
402,2017-01-04 00:00:00,-4.103879310344828,-3.540991379310345,0.0,0.34909482758620686
402,2017-01-04 02:00:00,-3.5,-3.0629126213592235,0.0,0.34
205,2017-01-04 00:00:00,-3.2769463548830813,-2.9148693259972487,0.0,0.3460825309491059
205,2017-01-04 02:00:00,-3.6766666666666667,-3.4168148148148147,0.0,0.34
304,2017-01-04 00:00:00,-3.2761845386533666,-2.8734039900249373,0.0,0.34754364089775563
502,2017-01-04 02:00:00,-3.794,-3.1962800000000002,0.0,0.33532
503,2017-01-04 02:00:00,-3.683031674208145,-3.14210407239819,0.0,0.33606334841628965
405,2017-01-04 00:00:00,-4.235211267605633,-3.4905633802816904,0.0,0.34464788732394364
405,2017-01-04 02:00:00,-3.5617283950617282,-3.120740740740741,0.0,0.34
505,2017-01-04 02:00:00,-3.551778656126482,-3.0852173913043477,0.0,0.33494071146245064
506,2017-01-04 02:00:00,-3.555607476635514,-3.056121495327103,0.0,0.3304672897196262
301,2017-01-04 02:00:00,-2.618,-2.2702333333333335,0.0,0.1701666666666667
301,2017-01-04 04:00:00,-3.836482939632546,-3.560288713910761,0.0,0.16607174103237096
203,2017-01-04 02:00:00,-3.8521052631578945,-3.1063157894736846,0.0,0.18421052631578946
203,2017-01-04 04:00:00,-3.6175115207373274,-3.16073732718894,0.0,0.16025345622119816
302,2017-01-04 02:00:00,-2.7032110091743125,-2.265229357798165,0.0,0.17254587155963302
302,2017-01-04 04:00:00,-3.837984496124031,-3.478062015503876,0.0,0.16963824289405685
104,2017-01-04 02:00:00,-2.4550359712230216,-2.178309352517986,0.0,0.17
402,2017-01-04 02:00:00,-4.1,-3.261428571428571,0.0,0.2
402,2017-01-04 04:00:00,-3.5,-2.948888888888889,0.0,0.16
205,2017-01-04 02:00:00,-4.537117903930131,-4.080866084425036,0.0,0.3484352256186317
205,2017-01-04 04:00:00,-3.8881012658227845,-3.628886075949367,0.0,0.1840253164556962
304,2017-01-04 02:00:00,-2.689605263157895,-2.345440789473684,0.0,0.1728092105263158
304,2017-01-04 04:00:00,-3.5761212121212123,-3.173260606060606,0.0,0.16802424242424244
204,2017-01-04 06:00:00,3.848275862068965,-1.7426724137931036,0.5053189655172413,0.5370689655172414
205,2017-01-04 06:00:00,2.87907949790795,-1.149665271966527,0.5202175732217573,0.5027196652719665
401,2017-01-04 08:00:00,-8.927753303964758,-8.305770925110133,0.0,0.29696035242290747
302,2017-01-04 08:00:00,-9.15,-8.5084693877551,0.0,0.36391156462585034
203,2017-01-04 08:00:00,-8.453164556962026,-7.94746835443038,0.2616075949367089,0.34645569620253164
402,2017-01-04 08:00:00,-8.855333333333332,-8.3238,0.06803333333333333,0.33103333333333335
303,2017-01-04 08:00:00,-9.542598870056498,-8.820847457627119,0.0,0.39284745762711865
205,2017-01-04 06:00:00,0.8291634089132135,-4.003713838936669,0.011523064894448787,0.20333854573885848
205,2017-01-04 08:00:00,-8.688095238095238,-8.596845238095238,0.01810551948051948,0.40153138528138527
304,2017-01-04 08:00:00,-9.013399999999999,-8.1701,0.0,0.37801999999999997
403,2017-01-04 08:00:00,-8.654166666666667,-8.117083333333333,0.11291203703703703,0.3979166666666667
405,2017-01-04 08:00:00,-8.757396449704142,-8.181420118343196,0.0843905325443787,0.3209467455621302
504,2017-01-04 08:00:00,-8.65,-8.19901179941003,0.1671961651917404,0.3470648967551622
202,2017-01-04 10:00:00,-9.087719298245615,-8.697982456140352,0.23039766081871346,0.3519005847953216
203,2017-01-04 10:00:00,-9.035388127853881,-8.376940639269407,0.12508219178082192,0.30038812785388125
104,2017-01-04 10:00:00,-9.285714285714286,-8.940802005012532,0.29051879699248123,0.28729323308270677
204,2017-01-04 10:00:00,-8.693513513513514,-8.24854054054054,0.0,0.3887027027027027
402,2017-01-04 10:00:00,-9.056521739130433,-8.51608695652174,0.10269565217391305,0.3408695652173913
205,2017-01-04 08:00:00,-9.893158953722333,-9.021901408450704,0.0,0.4170824949698189
205,2017-01-04 10:00:00,-9.389437585733882,-8.857865961199295,0.004159318048206937,0.42928865373309816
205,2017-01-05 00:00:00,-10.388654353562005,-9.954274406332454,0.0,0.3770712401055409
304,2017-01-04 10:00:00,-9.37913043478261,-8.755695652173912,0.10238260869565219,0.415695652173913
202,2017-01-05 00:00:00,-10.683185840707964,-10.064601769911505,0.23150442477876107,0.32061946902654864
202,2017-01-05 02:00:00,-11.0,-10.46967741935484,0.23443778801843318,0.30447004608294925
203,2017-01-05 00:00:00,-11.323046092184368,-10.484589178356714,0.08512625250501002,0.3459519038076152
203,2017-01-05 02:00:00,-11.06574585635359,-10.624033149171272,0.22987845303867402,0.3093370165745856
104,2017-01-05 00:00:00,-11.400692041522491,-10.823662053056516,0.21652537485582468,0.30745098039215685
104,2017-01-05 02:00:00,-11.148017621145375,-10.31669603524229,0.13559030837004404,0.333920704845815
402,2017-01-05 00:00:00,-11.266891891891891,-10.53625,0.07908108108108108,0.4638513513513514
402,2017-01-05 02:00:00,-11.1,-10.507777777777779,0.15666666666666665,0.26
205,2017-01-05 00:00:00,-11.34896,-10.674847999999999,0.0368968,0.429424
205,2017-01-05 02:00:00,-11.864781021897809,-11.582591240875912,0.03159945255474453,0.4048722627737226
403,2017-01-05 00:00:00,-11.291981132075472,-10.733207547169812,0.0976509433962264,0.6595754716981133
405,2017-01-05 00:00:00,-11.321100917431192,-10.71302752293578,0.1929633027522936,0.41293577981651375
504,2017-01-05 00:00:00,-11.432421340629276,-11.140697674418606,0.23568125854993158,0.371532147742818
202,2017-01-05 02:00:00,-13.186829268292682,-12.280926829268294,0.16539024390243903,0.364829268292683
203,2017-01-05 02:00:00,-13.519181034482758,-12.683081896551723,0.14018103448275862,0.3346120689655172
203,2017-01-05 04:00:00,-14.5889898989899,-13.865929292929293,0.07330808080808081,0.3566262626262626
204,2017-01-05 02:00:00,-13.323076923076924,-12.524967948717949,0.07765384615384616,0.3883653846153846
204,2017-01-05 04:00:00,-13.495774647887323,-12.85918309859155,0.13172676056338029,0.5394929577464789
205,2017-01-05 02:00:00,-13.6,-13.05457142857143,0.0,0.434
205,2017-01-05 04:00:00,-14.197285790313996,-13.769217668972859,0.07467802022352314,0.38683874401277274
203,2017-01-05 04:00:00,-15.539650537634408,-14.846774193548388,0.11341263440860215,0.3720833333333333
203,2017-01-05 06:00:00,-16.32730263157895,-15.523684210526316,0.1774967105263158,0.3290789473684211
402,2017-01-05 04:00:00,-15.2,-14.56764705882353,0.2000588235294118,0.32294117647058823
204,2017-01-05 06:00:00,-16.32384,-15.549056,0.1442832,0.35864
205,2017-01-05 04:00:00,-15.463543788187373,-14.983706720977597,0.12725254582484724,0.3589002036659878
205,2017-01-05 06:00:00,-16.05993046501521,-15.572750977835724,0.10905953933072578,0.3556366797044763
304,2017-01-05 04:00:00,-15.289236790606655,-14.515166340508806,0.22785714285714287,0.31643835616438354
203,2017-01-05 10:00:00,-14.878457059679768,-14.376535662299855,0.18924599708879186,0.3578311499272198
203,2017-01-06 00:00:00,-14.789506172839507,-14.476728395061729,0.11719135802469136,0.3282098765432099
204,2017-01-06 00:00:00,-14.893781634128704,-14.805104844540853,0.10116630513376718,0.4196746203904555
205,2017-01-05 10:00:00,-10.56152371825587,-12.357067561092478,0.15423766171538092,0.38307618591279347
205,2017-01-06 00:00:00,-14.718817204301073,-14.024354838709678,0.11611827956989247,0.3653225806451613
202,2017-01-06 00:00:00,-14.073552631578947,-13.3455,0.23716447368421054,0.33913157894736845
203,2017-01-06 00:00:00,-13.976523702031603,-13.621422121896163,0.1754119638826185,0.41624153498871336
203,2017-01-06 02:00:00,-14.06135646687697,-14.09641955835962,0.18355362776025239,0.374179810725552
104,2017-01-06 00:00:00,-14.636357786357788,-13.793597168597168,0.16605920205920205,0.35041184041184037
204,2017-01-06 00:00:00,-15.720408163265306,-14.870204081632654,0.10053061224489797,0.37673469387755104
402,2017-01-06 00:00:00,-13.3,-13.149999999999999,0.10383333333333333,0.3461111111111111
205,2017-01-06 00:00:00,-14.817826086956522,-14.42275,0.054752173913043475,0.39992391304347824
205,2017-01-06 02:00:00,-14.137863372093024,-13.569752906976744,0.13358793604651165,0.35896802325581395
304,2017-01-06 00:00:00,-13.78009828009828,-13.691818181818181,0.17285995085995084,0.3737592137592138
101,2017-01-06 02:00:00,-13.426055951727921,-12.237262753702687,0.23543170597915525,0.32296763576522214
101,2017-01-06 04:00:00,-13.0,-12.917058823529413,0.24343529411764706,0.37976470588235295
102,2017-01-06 02:00:00,-13.170186335403727,-13.339192546583853,0.12419254658385094,0.32534161490683233
301,2017-01-06 02:00:00,-13.722485207100592,-13.37301775147929,0.31392899408284025,0.3043786982248521
301,2017-01-06 04:00:00,-12.951908396946566,-13.157977099236641,0.22605343511450382,0.3188931297709924
203,2017-01-06 02:00:00,-14.399858757062148,-14.082005649717514,0.13967937853107346,0.4156497175141243
203,2017-01-06 04:00:00,-13.803460207612456,-13.92053633217993,0.12006920415224914,0.3648961937716263
302,2017-01-06 02:00:00,-13.8,-13.443652173913044,0.2179478260869565,0.4380869565217392
302,2017-01-06 04:00:00,-13.067455621301775,-13.2301775147929,0.19947337278106508,0.3404733727810651
205,2017-01-06 02:00:00,-14.24645308924485,-13.63670480549199,0.18210297482837526,0.35832951945080094
205,2017-01-06 04:00:00,-14.323545706371192,-13.690720221606648,0.13894182825484766,0.35810249307479225
304,2017-01-06 02:00:00,-13.858267716535433,-13.911220472440943,0.16460629921259842,0.3888188976377953
304,2017-01-06 04:00:00,-13.350387596899226,-13.616020671834624,0.22406201550387597,0.34821705426356586
203,2017-01-06 04:00:00,-12.678832116788321,-14.038540145985401,0.2366934306569343,0.6101824817518248
203,2017-01-06 06:00:00,-14.505658324265507,-14.394167573449401,0.15664417845484221,0.3796191512513602
401,2017-01-06 04:00:00,-13.343877551020409,-13.627602040816328,0.26674489795918366,0.6532142857142857
501,2017-01-06 04:00:00,-13.704438642297651,-14.058694516971277,0.20217232375979113,0.3074281984334204
501,2017-01-06 06:00:00,-14.490410958904109,-15.076027397260273,0.1285342465753425,0.5260273972602739
402,2017-01-06 06:00:00,-14.351428571428572,-14.601,0.11559047619047619,0.6278571428571428
205,2017-01-06 04:00:00,-5.964628099173553,-10.387123966942148,0.15209256198347107,0.5576363636363636
205,2017-01-06 06:00:00,-14.41776649746193,-14.391472081218273,0.2802741116751269,0.35375634517766497
502,2017-01-06 04:00:00,-14.261946902654866,-14.136858407079645,0.12637610619469025,0.39309734513274336
502,2017-01-06 06:00:00,-14.263749999999998,-14.904499999999999,0.0628,0.7137499999999999
403,2017-01-06 04:00:00,-14.335714285714284,-14.744336734693876,0.09991326530612243,0.6813775510204081
404,2017-01-06 04:00:00,-13.140909090909092,-13.523977272727272,0.21214772727272727,0.4990909090909091
305,2017-01-06 04:00:00,-13.107777777777779,-13.156333333333333,0.25082777777777776,0.44583333333333336
503,2017-01-06 06:00:00,-14.39516129032258,-14.910645161290324,0.10464516129032257,0.6370967741935484
701,2017-01-06 06:00:00,-14.754794520547946,-15.034109589041096,0.1134703196347032,0.49643835616438353
405,2017-01-06 04:00:00,-14.193650793650793,-14.358968253968253,0.1424126984126984,0.5589682539682539
405,2017-01-06 06:00:00,-14.248421052631578,-14.76,0.09403157894736842,0.661578947368421
504,2017-01-06 04:00:00,-14.245888594164455,-14.585941644562332,0.15735013262599468,0.4530238726790451
702,2017-01-06 06:00:00,-14.613559322033897,-15.102118644067795,0.11791525423728813,0.6727966101694915
704,2017-01-06 06:00:00,-15.573170731707316,-15.726118769883351,0.16445281018027572,0.35407211028632024
101,2017-01-06 08:00:00,-14.872480620155038,-14.086821705426358,0.23108527131782944,0.3199612403100775
202,2017-01-06 08:00:00,-15.975609756097562,-15.487756097560975,0.16840365853658537,0.33384146341463417
301,2017-01-06 08:00:00,-15.055230125523012,-14.374476987447698,0.30697489539748957,0.2804602510460251
203,2017-01-06 06:00:00,-15.536363636363637,-15.345181818181818,0.0933909090909091,0.45036363636363635
203,2017-01-06 08:00:00,-15.44915254237288,-15.130091617040769,0.158262024736601,0.3485936784241869
302,2017-01-06 08:00:00,-15.199999999999998,-14.685975609756097,0.22284146341463415,0.4465853658536585
104,2017-01-06 08:00:00,-15.05722891566265,-14.565913654618473,0.23350602409638554,0.31984939759036146
104,2017-01-06 10:00:00,-15.282080924855492,-15.438583815028903,0.12703468208092486,0.2331791907514451
501,2017-01-06 06:00:00,-15.333333333333334,-15.549420289855073,0.11760869565217391,0.6182608695652173
402,2017-01-06 06:00:00,-15.451456310679612,-15.623009708737865,0.09120388349514563,0.6967961165048543
204,2017-01-06 08:00:00,-15.412087912087912,-14.780173992673994,0.08656776556776556,0.34578754578754584
502,2017-01-06 06:00:00,-15.329113924050633,-15.761518987341773,0.11524050632911391,0.700379746835443
205,2017-01-06 06:00:00,-15.621382289416848,-15.315334773218142,0.07580057595392369,0.3738516918646508
304,2017-01-06 08:00:00,-15.298504672897195,-15.502560747663553,0.17033271028037383,0.3777943925233645
701,2017-01-06 06:00:00,-16.19736842105263,-15.617149122807017,0.13749122807017544,0.5020614035087719
503,2017-01-06 06:00:00,-15.3,-15.69462962962963,0.10994444444444446,0.7255555555555555
702,2017-01-06 06:00:00,-15.624460431654677,-15.333021582733812,0.13153956834532374,0.6769064748201439
405,2017-01-06 06:00:00,-15.399999999999999,-15.88025974025974,0.10849350649350649,0.6748051948051949
704,2017-01-06 06:00:00,-17.09027149321267,-16.311052036199094,0.020918552036199096,0.39710407239819007
103,2017-01-06 10:00:00,-15.271324599708878,-14.88278020378457,0.14812372634643375,0.4102474526928675
202,2017-01-06 10:00:00,-14.95144927536232,-15.27659420289855,0.26189855072463764,0.32572463768115945
104,2017-01-06 10:00:00,-16.35748299319728,-15.689659863945577,0.23018571428571427,0.30385034013605444
105,2017-01-06 10:00:00,-15.021720116618075,-15.256603498542274,0.1382594752186589,0.5073323615160349
202,2017-01-06 00:00:00,-11.607371007371007,-14.485651105651105,0.20123832923832924,0.4937346437346437
301,2017-01-06 00:00:00,-16.763157894736842,-15.950162679425835,0.2296086124401914,0.33464114832535885
301,2017-01-06 02:00:00,-16.566266986410874,-15.79343725019984,0.20816227018385292,0.32318944844124703
104,2017-01-06 00:00:00,-9.103526970954356,-11.508672199170125,0.21769294605809128,0.43475103734439835
203,2017-01-06 00:00:00,-12.511194029850746,-15.350955223880597,0.23384999999999997,0.5088656716417911
302,2017-01-06 00:00:00,-16.505685618729096,-15.812775919732443,0.24950836120401335,0.3577257525083612
302,2017-01-06 02:00:00,-16.643676470588236,-16.113470588235295,0.18701617647058824,0.3639264705882353
401,2017-01-06 02:00:00,-16.226291079812206,-16.235164319248828,0.21967840375586853,0.37701877934272304
204,2017-01-06 00:00:00,-17.59367088607595,-17.29962025316456,0.1669746835443038,0.4507594936708861
